YD	XD
-17.250000	-6.808594	40.281250	25.299999	0.115368
-23.984381	-6.535156	42.781250	25.299999	0.139356
-24.171881	-6.535156	42.687500	25.299999	0.148922
3.177734	-7.167969	43.593750	25.299999	0.147865
3.066406	-7.167969	43.562500	25.299999	0.147241
2.843750	-7.167969	44.468750	25.299999	0.146071
-14.757809	-6.898438	44.468750	25.299999	0.118379
-14.937499	-6.898438	45.218750	25.299999	0.124213
3.234375	-7.167969	45.593750	25.299999	0.148193
-15.046880	-6.898438	45.093750	25.299999	0.127797
3.345703	-7.167969	46.187500	25.299999	0.148858
3.400391	-7.167969	46.687500	25.299999	0.149194
10.078130	-7.078125	47.218750	25.299999	0.148317
3.345703	-7.167969	48.312500	25.299999	0.148858
3.289063	-7.167969	48.781250	25.299999	0.148517
2.898438	-7.167969	49.437500	25.299999	0.146348
3.066406	-7.167969	51.375000	25.299999	0.147241
3.121094	-7.167969	51.406250	25.299999	0.147544
3.009766	-7.167969	52.156250	25.299999	0.146933
-5.187500	-6.988281	52.156250	25.299999	0.004900
-13.609380	-6.898438	53.125000	25.299999	0.082674
-12.695310	-6.988281	53.187500	25.299999	0.146053
-12.578130	-6.988281	53.187500	25.299999	0.142787
3.289063	-7.167969	53.968750	25.299999	0.148517
-12.351560	-6.988281	53.812500	25.299999	0.136552
3.009766	-7.167969	54.375000	25.299999	0.146933
-14.125000	-6.898438	54.312500	25.299999	0.098367
-12.414060	-6.988281	55.000000	25.299999	0.138261
-12.468750	-6.988281	55.937500	25.299999	0.139763
3.009766	-7.167969	56.343750	25.299999	0.146933
3.289063	-7.167969	56.312500	25.299999	0.148517
7.093750	-7.078125	57.656250	25.299999	0.096834
2.564453	-7.167969	59.187500	25.299999	0.144753
2.787109	-7.167969	59.156250	25.299999	0.145790
2.955078	-7.167969	59.312500	25.299999	0.146643
-22.234381	-6.625000	60.406250	25.299999	0.143236
9.687500	-7.078125	60.968750	25.299999	0.140506
-22.281250	-6.625000	61.281250	25.299999	0.145460
-22.281250	-6.625000	61.281250	25.299999	0.145460
-21.984381	-6.625000	62.125000	25.299999	0.131447
2.675781	-7.167969	62.593750	25.299999	0.145258
-10.078130	-6.988281	62.562500	25.299999	0.079937
-21.625000	-6.625000	62.687500	25.299999	0.114717
2.843750	-7.167969	64.187500	25.299999	0.146071
-22.046881	-6.625000	63.687500	25.299999	0.134383
2.843750	-7.167969	64.250000	25.299999	0.146071
-19.953131	-6.714844	65.062500	25.299999	0.130109
-19.718750	-6.714844	65.875000	25.299999	0.120118
2.619141	-7.167969	66.812500	25.299999	0.144998
2.564453	-7.167969	66.812500	25.299999	0.144753
-19.421881	-6.714844	67.625000	25.299999	0.107623
2.396484	-7.167969	68.375000	25.299999	0.144041
-14.242190	-6.898438	68.562500	25.299999	0.102010
2.730469	-7.167969	69.437500	25.299999	0.145516
-17.843750	-6.808594	69.250000	25.299999	0.137930
2.787109	-7.167969	69.437500	25.299999	0.145790
-41.187500	-5.171875	70.000000	25.299999	0.076352
2.285156	-7.167969	70.312500	25.299999	0.143603
-8.835938	-7.078125	70.437500	25.299999	0.143436
2.675781	-7.167969	71.375000	25.299999	0.145258
2.619141	-7.167969	72.000000	25.299999	0.144998
2.619141	-7.167969	72.000000	25.299999	0.144998
-8.109375	-7.078125	72.625000	25.299999	0.129537
-8.554688	-7.078125	72.750000	25.299999	0.137924
3.177734	-7.167969	74.625000	25.299999	0.147865
3.121094	-7.167969	74.562500	25.299999	0.147544
-8.445313	-7.078125	75.125000	25.299999	0.135825
-8.445313	-7.078125	75.125000	25.299999	0.135825
-9.687500	-6.808594	75.250000	25.299999	0.108385
-17.421881	-6.808594	75.875000	25.299999	0.121826
-7.601563	-7.078125	76.312500	25.299999	0.120486
-17.484381	-6.808594	75.937500	25.299999	0.124189
2.285156	-7.167969	77.125000	25.299999	0.143603
-7.710938	-7.078125	76.875000	25.299999	0.122389
2.005859	-7.167969	77.125000	25.299999	0.142619
-7.769531	-7.078125	77.437500	25.299999	0.123419
-17.140631	-6.808594	78.187500	25.299999	0.111291
-7.937500	-7.078125	78.062500	25.299999	0.126412
-17.203131	-6.808594	78.187500	25.299999	0.113618
-7.824219	-7.078125	78.500000	25.299999	0.124387
-17.609381	-6.808594	79.062500	25.299999	0.128939
-7.601563	-7.078125	78.687500	25.299999	0.120486
2.396484	-7.167969	79.750000	25.299999	0.144041
2.396484	-7.167969	79.812500	25.299999	0.144041
16.968750	-6.898438	6.523438	25.400000	0.132340
16.734381	-6.898438	6.523438	25.400000	0.124215
16.734381	-6.898438	6.652344	25.400000	0.124215
-62.593754	-3.175781	14.187500	25.400000	0.017084
-62.124996	-3.175781	14.335940	25.400000	0.068451
-54.781250	-4.085938	14.828130	25.400000	0.067457
-61.062500	-3.357422	14.609380	25.400000	0.002433
-54.875000	-4.085938	15.546880	25.400000	0.076951
-54.781250	-4.085938	15.601560	25.400000	0.067457
5.187500	-7.167969	16.828131	25.400000	0.136013
-47.812500	-4.808594	16.468750	25.400000	0.116174
12.351560	-6.988281	17.125000	25.400000	0.083128
19.078131	-6.808594	17.484381	25.400000	0.120703
19.125000	-6.808594	17.546881	25.400000	0.122544
6.027344	-7.167969	18.250000	25.400000	0.145219
19.125000	-6.808594	17.703131	25.400000	0.122544
5.750000	-7.167969	18.515631	25.400000	0.142013
-41.406250	-5.355469	18.937500	25.400000	0.104452
5.582031	-7.167969	19.500000	25.400000	0.140150
-41.312500	-5.355469	18.937500	25.400000	0.096748
5.523438	-7.167969	19.500000	25.400000	0.139514
5.636719	-7.167969	20.515631	25.400000	0.140749
-36.375000	-5.718750	20.703131	25.400000	0.074683
5.078125	-7.167969	20.421881	25.400000	0.134925
-36.468750	-5.718750	20.875000	25.400000	0.081618
5.019531	-7.167969	21.421881	25.400000	0.134353
-36.468750	-5.718750	21.421881	25.400000	0.081618
5.078125	-7.167969	22.140631	25.400000	0.134925
-35.093750	-5.808594	21.968750	25.400000	0.071269
5.078125	-7.167969	22.062500	25.400000	0.134925
-32.593750	-5.988281	22.906250	25.400000	0.077290
5.019531	-7.167969	23.531250	25.400000	0.134353
-32.656250	-5.988281	22.968750	25.400000	0.081496
4.910156	-7.167969	23.437500	25.400000	0.133304
-32.656250	-5.988281	23.609381	25.400000	0.081496
4.851563	-7.167969	24.703131	25.400000	0.132753
-32.062500	-6.082031	23.765631	25.400000	0.135574
4.796875	-7.167969	24.593750	25.400000	0.132246
4.851563	-7.167969	25.265631	25.400000	0.132753
-35.968750	-5.718750	25.812500	25.400000	0.044805
4.796875	-7.167969	26.359381	25.400000	0.132246
4.687500	-7.167969	27.171881	25.400000	0.131249
13.953130	-6.988281	27.265631	25.400000	0.126326
4.628906	-7.167969	27.171881	25.400000	0.130726
13.843750	-6.988281	27.296881	25.400000	0.123205
4.628906	-7.167969	28.000000	25.400000	0.130726
14.125000	-6.988281	28.000000	25.400000	0.131280
-25.390631	-6.351563	28.500000	25.400000	0.004179
-24.656250	-6.535156	29.109381	25.400000	0.148806
-24.296881	-6.535156	30.015631	25.400000	0.130120
12.414060	-6.808594	30.421881	25.400000	0.094973
5.132813	-7.167969	30.968750	25.400000	0.135466
19.078131	-6.625000	30.468750	25.400000	0.062891
10.023440	-7.078125	31.562500	25.400000	0.119809
4.238281	-7.167969	31.843750	25.400000	0.127426
-26.953131	-6.351563	31.890631	25.400000	0.090546
4.292969	-7.167969	32.406250	25.400000	0.127868
-21.875000	-6.625000	32.468750	25.400000	0.100642
4.238281	-7.167969	32.937500	25.400000	0.127426
-21.812500	-6.625000	32.500000	25.400000	0.097716
4.292969	-7.167969	33.406250	25.400000	0.127868
-20.078131	-6.625000	33.500000	25.400000	0.019633
4.292969	-7.167969	34.062500	25.400000	0.127868
-20.375000	-6.714844	34.062500	25.400000	0.122415
4.292969	-7.167969	34.906250	25.400000	0.127868
-20.312500	-6.714844	34.843750	25.400000	0.119677
4.351563	-7.167969	34.906250	25.400000	0.128349
-20.015631	-6.714844	34.781250	25.400000	0.106776
4.183594	-7.167969	35.687500	25.400000	0.126990
-19.781250	-6.714844	35.687500	25.400000	0.096716
4.519531	-7.167969	36.218750	25.400000	0.129769
21.984381	-6.535156	36.250000	25.400000	0.030161
4.070313	-7.167969	36.781250	25.400000	0.126108
-19.546881	-6.714844	36.781250	25.400000	0.086767
4.015625	-7.167969	37.531250	25.400000	0.125691
-19.546881	-6.714844	37.250000	25.400000	0.086767
4.015625	-7.167969	37.531250	25.400000	0.125691
4.070313	-7.167969	38.812500	25.400000	0.126108
3.958984	-7.167969	38.781250	25.400000	0.125268
3.904297	-7.167969	39.968750	25.400000	0.124864
-30.125000	-6.171875	39.593750	25.400000	0.100430
3.847656	-7.167969	39.937500	25.400000	0.124454
-30.046881	-5.988281	39.937500	25.400000	0.088060
3.511719	-7.167969	40.625000	25.400000	0.122159
-22.343750	-6.625000	41.750000	25.400000	0.122833
3.568359	-7.167969	42.562500	25.400000	0.122529
3.568359	-7.167969	42.593750	25.400000	0.122529
-15.281251	-6.898438	42.843750	25.400000	0.108827
-17.250000	-6.714844	42.968750	25.400000	0.004837
2.675781	-7.167969	43.593750	25.400000	0.117500
-15.687500	-6.898438	44.031250	25.400000	0.122603
3.234375	-7.167969	44.468750	25.400000	0.120447
-16.156250	-6.898438	44.531250	25.400000	0.138922
3.400391	-7.167969	45.156250	25.400000	0.121452
-15.507810	-6.898438	45.250000	25.400000	0.116468
3.457031	-7.167969	45.156250	25.400000	0.121809
-15.164060	-6.898438	45.406250	25.400000	0.104917
3.736328	-7.167969	46.625000	25.400000	0.123666
3.066406	-7.167969	46.750000	25.400000	0.119491
-14.414059	-6.898438	47.000000	25.400000	0.080564
-4.406250	-7.167969	46.750000	25.400000	0.138266
-14.414059	-6.898438	47.031250	25.400000	0.080564
3.568359	-7.167969	48.031250	25.400000	0.122529
3.289063	-7.167969	47.937500	25.400000	0.120772
2.117188	-7.167969	49.312500	25.400000	0.115224
2.843750	-7.167969	49.968750	25.400000	0.118316
-13.265630	-6.988281	50.281250	25.400000	0.135381
19.953131	-6.222656	5.050781	24.000000	0.063439
18.843750	-6.328125	5.335938	24.000000	0.000222
15.109379	-6.429688	6.039063	24.000000	0.021431
18.359381	-6.328125	6.039063	24.000000	0.017289
14.296880	-6.429688	6.589844	24.000000	0.044627
14.070310	-6.429688	7.140625	24.000000	0.050864
44.125000	-4.875000	7.511719	24.000000	0.049194
13.781250	-6.429688	7.750000	24.000000	0.058672
44.125000	-4.875000	7.675781	24.000000	0.049194
12.984380	-6.535156	8.234375	24.000000	0.026123
44.125000	-4.875000	7.843750	24.000000	0.049194
12.070310	-6.535156	8.750000	24.000000	0.003961
11.898440	-6.535156	8.890625	24.000000	0.000021
11.671880	-6.535156	9.882813	24.000000	0.005180
9.289063	-6.535156	10.437500	24.000000	0.053228
9.515625	-6.535156	11.140630	24.000000	0.049149
9.062500	-6.535156	11.531250	24.000000	0.057205
25.453131	-6.015625	11.835940	24.000000	0.028730
8.500000	-6.535156	12.437500	24.000000	0.066631
25.640631	-6.015625	11.843750	24.000000	0.019494
8.046875	-6.535156	12.679690	24.000000	0.073762
26.890631	-6.015625	12.632810	24.000000	0.043729
7.992188	-6.535156	12.960940	24.000000	0.074595
7.542969	-6.535156	13.726560	24.000000	0.081207
7.375000	-6.535156	14.187500	24.000000	0.083575
7.093750	-6.636719	15.250000	24.000000	0.014151
19.546881	-6.222656	15.132810	24.000000	0.079023
7.093750	-6.535156	15.125000	24.000000	0.087413
19.312500	-6.222656	15.140630	24.000000	0.087870
6.421875	-6.636719	16.000000	24.000000	0.005630
19.546881	-6.222656	15.921880	24.000000	0.079023
6.589844	-6.636719	15.968750	24.000000	0.007674
6.476563	-6.636719	17.187500	24.000000	0.006289
6.535156	-6.636719	17.578131	24.000000	0.007002
-43.500000	-4.667969	18.031250	24.000000	0.127629
6.195313	-6.636719	18.125000	24.000000	0.002962
-43.656250	-4.667969	18.078131	24.000000	0.114983
6.195313	-6.636719	18.234381	24.000000	0.002962
-41.531250	-4.875000	18.828131	24.000000	0.076865
5.132813	-6.636719	19.156250	24.000000	0.008166
24.109381	-6.015625	19.140631	24.000000	0.093023
5.355469	-6.636719	19.843750	24.000000	0.006023
-38.562500	-5.082031	19.953131	24.000000	0.094363
5.523438	-6.636719	20.312500	24.000000	0.004341
-38.500000	-5.082031	19.953131	24.000000	0.098942
5.246094	-6.636719	20.843750	24.000000	0.007088
14.703130	-6.328125	20.875000	24.000000	0.134755
5.019531	-6.636719	21.421881	24.000000	0.009218
5.078125	-6.636719	22.046881	24.000000	0.008677
5.187500	-6.636719	22.515631	24.000000	0.007649
-32.875000	-5.496094	22.828131	24.000000	0.071159
4.628906	-6.636719	23.109381	24.000000	0.012645
-32.593750	-5.496094	23.046881	24.000000	0.089094
4.796875	-6.636719	23.609381	24.000000	0.011209
-31.343748	-5.601563	23.640631	24.000000	0.061704
4.796875	-6.636719	24.156250	24.000000	0.011209
-30.640633	-5.601563	24.015631	24.000000	0.104441
4.796875	-6.636719	24.578131	24.000000	0.011209
-29.734383	-5.703125	25.250000	24.000000	0.056694
4.796875	-6.636719	25.265631	24.000000	0.011209
-29.484381	-5.703125	25.187500	24.000000	0.071286
4.519531	-6.636719	25.812500	24.000000	0.013549
-28.843750	-5.703125	25.812500	24.000000	0.108177
4.574219	-6.636719	26.187500	24.000000	0.013100
-27.640631	-5.808594	26.359381	24.000000	0.070023
4.519531	-6.636719	26.906250	24.000000	0.013549
-27.328131	-5.808594	27.453131	24.000000	0.087085
4.460938	-6.636719	27.468750	24.000000	0.014023
-26.765631	-5.808594	27.296881	24.000000	0.117353
4.460938	-6.636719	27.515631	24.000000	0.014023
-26.515631	-5.808594	28.000000	24.000000	0.130623
4.742188	-6.636719	28.765631	24.000000	0.011683
-25.703131	-5.914063	28.609381	24.000000	0.067499
4.015625	-6.636719	28.687500	24.000000	0.017401
9.406250	-6.535156	29.562500	24.000000	0.051131
4.238281	-6.636719	29.875000	24.000000	0.015763
-24.531250	-6.015625	29.859381	24.000000	0.024889
4.406250	-6.636719	29.890631	24.000000	0.014460
5.468750	-6.535156	30.984381	24.000000	0.106458
4.238281	-6.636719	31.296881	24.000000	0.015763
-23.437500	-6.015625	31.578131	24.000000	0.077632
3.847656	-6.636719	31.843750	24.000000	0.018571
3.904297	-6.636719	32.562500	24.000000	0.018183
3.958984	-6.636719	32.593750	24.000000	0.017802
-21.562500	-6.121094	32.937500	24.000000	0.057404
4.070313	-6.636719	33.593750	24.000000	0.017008
3.400391	-6.636719	34.062500	24.000000	0.021408
3.400391	-6.636719	34.593750	24.000000	0.021408
-19.781250	-6.121094	34.562500	24.000000	0.132255
3.400391	-6.636719	35.218750	24.000000	0.021408
3.457031	-6.636719	35.250000	24.000000	0.021070
2.619141	-6.636719	36.500000	24.000000	0.025388
7.039063	-6.535156	36.312500	24.000000	0.088140
3.511719	-6.636719	36.500000	24.000000	0.020739
12.750000	-6.429688	36.843750	24.000000	0.085186
3.066406	-6.636719	37.687500	24.000000	0.023261
3.066406	-6.636719	37.750000	24.000000	0.023261
3.121094	-6.636719	38.437500	24.000000	0.022973
-18.890631	-6.222656	38.343750	24.000000	0.065857
2.564453	-6.636719	39.062500	24.000000	0.025620
7.656250	-6.535156	39.437500	24.000000	0.079578
2.843750	-6.636719	39.531250	24.000000	0.024370
-17.203131	-6.328125	39.343750	24.000000	0.022841
2.898438	-6.636719	40.343750	24.000000	0.024107
-16.734381	-6.328125	40.093750	24.000000	0.039214
2.898438	-6.636719	40.343750	24.000000	0.024107
-16.781250	-6.328125	40.531250	24.000000	0.037595
2.787109	-6.636719	41.562500	24.000000	0.024637
-17.656250	-6.222656	41.187500	24.000000	0.112079
4.460938	-6.636719	41.750000	24.000000	0.014023
2.730469	-6.636719	42.281250	24.000000	0.024897
2.843750	-6.636719	42.968750	24.000000	0.024370
-21.812500	-6.121094	43.250000	24.000000	0.046419
2.955078	-6.636719	42.968750	24.000000	0.023828
-21.984381	-6.121094	43.218750	24.000000	0.038798
3.400391	-6.636719	43.937500	24.000000	0.021408
3.511719	-6.535156	44.375000	24.000000	0.122303
16.562500	-6.328125	44.218750	24.000000	0.078278
2.564453	-6.636719	45.468750	24.000000	0.025620
2.675781	-6.636719	45.562500	24.000000	0.025141
-15.218749	-6.328125	45.500000	24.000000	0.089229
2.730469	-6.636719	45.593750	24.000000	0.024897
3.009766	-6.636719	47.031250	24.000000	0.023552
24.656250	-6.121094	46.718750	24.000000	0.038208
3.177734	-6.636719	47.343750	24.000000	0.022668
-14.820311	-6.328125	47.218750	24.000000	0.101634
3.400391	-6.636719	47.531250	24.000000	0.021408
-14.476561	-6.429688	48.187500	24.000000	0.010523
-23.921881	-6.015625	48.312500	24.000000	0.054547
2.730469	-6.636719	48.968750	24.000000	0.024897
-14.296880	-6.429688	48.875000	24.000000	0.015894
-19.656250	-6.222656	49.218750	24.000000	0.035720
-20.843750	-6.121094	49.031250	24.000000	0.088330
2.341797	-6.636719	49.968750	24.000000	0.026504
-22.406250	-6.222656	49.687500	24.000000	0.081703
2.564453	-6.636719	50.718750	24.000000	0.025620
-13.953130	-6.429688	50.875000	24.000000	0.025993
2.675781	-6.636719	50.687500	24.000000	0.025141
-13.726560	-6.429688	51.531250	24.000000	0.032522
2.843750	-6.636719	51.625000	24.000000	0.024370
-13.382810	-6.429688	51.437500	24.000000	0.042235
2.730469	-6.636719	52.062500	24.000000	0.024897
-13.609380	-6.429688	52.156250	24.000000	0.035860
2.564453	-6.636719	52.718750	24.000000	0.025620
2.453125	-6.636719	53.250000	24.000000	0.026074
2.507813	-6.636719	53.812500	24.000000	0.025855
-16.375000	-6.328125	53.781250	24.000000	0.051477
2.228516	-6.535156	54.375000	24.000000	0.128478
-14.937499	-6.328125	54.062500	24.000000	0.098017
-12.578130	-6.429688	55.281250	24.000000	0.064061
2.453125	-6.636719	55.750000	24.000000	0.026074
-12.640630	-6.429688	55.312500	24.000000	0.062412
2.453125	-6.636719	55.750000	24.000000	0.026074
-12.007810	-6.429688	56.687500	24.000000	0.078755
-11.781250	-6.429688	57.312500	24.000000	0.084414
2.507813	-6.636719	57.656250	24.000000	0.025855
-11.781250	-6.429688	57.531250	24.000000	0.084414
2.507813	-6.636719	58.343750	24.000000	0.025855
2.396484	-6.636719	58.375000	24.000000	0.026296
-11.843750	-6.535156	58.500000	24.000000	0.022605
-14.187500	-6.429688	59.312500	24.000000	0.019133
-13.500000	-6.429688	59.968750	24.000000	0.038950
2.396484	-6.636719	60.812500	24.000000	0.026296
-11.898440	-6.429688	60.281250	24.000000	0.081500
2.396484	-6.636719	60.968750	24.000000	0.026296
-9.914063	-6.429688	60.906250	24.000000	0.127160
2.507813	-6.636719	60.968750	24.000000	0.025855
-8.898438	-6.429688	61.062500	24.000000	0.147490
-24.234381	-6.015625	62.750000	24.000000	0.039423
-11.726560	-6.429688	62.593750	24.000000	0.085764
2.453125	-6.636719	63.500000	24.000000	0.026074
-10.984380	-6.535156	63.656250	24.000000	0.001962
2.396484	-6.636719	63.500000	24.000000	0.026296
-10.476560	-6.535156	63.812500	24.000000	0.009545
-10.023440	-6.535156	63.875000	24.000000	0.019380
2.285156	-6.636719	64.812500	24.000000	0.026711
-10.304690	-6.429688	65.000000	24.000000	0.118792
2.675781	-6.636719	65.437500	24.000000	0.025141
-11.046880	-6.429688	65.437500	24.000000	0.102054
2.285156	-6.636719	66.125000	24.000000	0.026711
-10.304690	-6.535156	65.875000	24.000000	0.013324
2.453125	-6.636719	66.187500	24.000000	0.026074
-9.687500	-6.535156	66.437500	24.000000	0.026406
-35.687500	-5.289063	67.000000	24.000000	0.091531
-9.343750	-6.535156	66.437500	24.000000	0.033362
-35.750000	-5.289063	67.812500	24.000000	0.087234
-9.406250	-6.535156	67.562500	24.000000	0.032115
-35.687500	-5.289063	67.812500	24.000000	0.091531
-9.796875	-6.535156	68.000000	24.000000	0.024143
2.396484	-6.636719	68.812500	24.000000	0.026296
2.453125	-6.636719	68.750000	24.000000	0.026074
-10.078130	-6.535156	68.687500	24.000000	0.018214
-9.570313	-6.535156	69.750000	24.000000	0.028804
-9.343750	-6.535156	70.312500	24.000000	0.033362
-9.570313	-6.535156	70.375000	24.000000	0.028804
-1.449219	-6.535156	72.000000	24.000000	0.127653
-0.334228	-6.535156	72.187500	24.000000	0.130805
1.504883	-6.636719	72.250000	24.000000	0.028922
-11.500000	-6.429688	73.187500	24.000000	0.091296
2.285156	-6.636719	73.937500	24.000000	0.026711
2.062500	-6.636719	74.062500	24.000000	0.027469
-8.953125	-6.535156	74.375000	24.000000	0.040979
1.671875	-6.636719	74.687500	24.000000	0.028553
-8.671875	-6.535156	74.375000	24.000000	0.046275
2.228516	-6.636719	75.812500	24.000000	0.026914
2.285156	-6.636719	76.500000	24.000000	0.026711
2.341797	-6.636719	76.437500	24.000000	0.026504
2.228516	-6.636719	77.437500	24.000000	0.026914
-9.343750	-6.535156	77.437500	24.000000	0.033362
-11.500000	-6.429688	77.875000	24.000000	0.091296
-7.207030	-6.535156	78.000000	24.000000	0.071289
-7.992188	-6.535156	78.375000	24.000000	0.058418
2.285156	-6.636719	78.812500	24.000000	0.026711
10.023440	-6.535156	79.062500	24.000000	0.039631
-24.843750	-5.914063	79.937500	24.000000	0.110977
-7.320313	-6.535156	79.750000	24.000000	0.069509
27.953131	-6.015625	11.156250	24.100000	0.075053
10.304690	-6.742188	11.531250	24.100000	0.145523
27.828131	-6.015625	11.531250	24.100000	0.068334
9.796875	-6.742188	12.078130	24.100000	0.135678
8.953125	-6.742188	12.601560	24.100000	0.120469
8.898438	-6.742188	13.179690	24.100000	0.119533
-61.781246	-3.007813	13.937500	24.100000	0.105986
-61.875000	-3.007813	13.945310	24.100000	0.096285
22.343750	-6.328125	15.078130	24.100000	0.114328
15.976559	-6.429688	15.195310	24.100000	0.022014
12.921880	-6.535156	17.031250	24.100000	0.002573
-41.250000	-5.082031	18.765631	24.100000	0.087591
